Rank,Name,Wealth (in $1B USD),Country Headquartered,Company,Industry
1959,Wang Shuhua,1.8,China,Yuhua Steel,Industrial Products
1960,Wayne Weaver,1.8,United States,Shoe Carnival,Retail
1961,Wilhelm Beier,1.8,Germany,Dermapharm Holding,Healthcare
1962,Wu Meirong,1.8,China,Meike,Energy
1963,Xu Bingzhong,1.8,China,Helens,Food & Beverages
1964,Xu Shaochun,1.8,China,Kingdee,Software & Services
1965,Xu Zhenhua,1.8,China,Moonton,Investments
1966,Xu Zhihan,1.8,China,Maxscend,Semiconductors
1967,Xue Xiangdong,1.8,China,DHC Digital,Software & Services
1968,Yen Chen Lilian,1.8,China,Yulon,Automobile & Auto Components
1969,Zan Shengda,1.8,China,Zongyi,Investments
1970,Zhang Jindong,1.8,China,Suning,Retail
1971,Zhang Yongping,1.8,China,Xiushuijie,Real Estate
1972,Zhang Yuqiang,1.8,China,Zhenshi,Metals & Mining
1973,Zhou Jingliang,1.8,China,Ganten,Food & Beverages
1974,A Jayson Adair,1.7,United States,Copart,Retail
1975,Alan Trefler,1.7,United States,Pegasystems,Software & Services
1976,Amnon Shashua,1.7,Israel,Mobileye,Software & Services
1977,Andrei Kosogov,1.7,Russia,Alfa,Energy
1978,Anne Graff,1.7,United Kingdom,Graff Diamonds,Retail
1979,Anneliese Roth,1.7,Germany,Norma,Retail
1980,Anthony Langley,1.7,United Kingdom,Langley Holdings,Industrial Products
1981,Basant Bansal,1.7,India,M3M India,Real Estate
1982,Basudeo Narain Singh,1.7,India,Alkem Laboratories,Healthcare
1983,Bill Gross,1.7,United States,Janus Capital,Financial Services
1984,Bon Neung Koo,1.7,South Korea,Heesung Electronics,Software Industrial
1985,Brian Armstrong,1.7,United States,Coinbase,Blockchain
1986,Brian France,1.7,United States,Nascar Team,Media & Entertainment
1987,Brian Roberts,1.7,United States,Comcast,Media & Entertainment
1988,Catherine Lozick,1.7,United States,Swagelok,Industrial Products
1989,Chen Zhisong,1.7,China,Yealink,Software & Services
1990,Clemens Toennies,1.7,Germany,Toennies Lebensmittel,Food & Beverages
1991,Danna Azrieli,1.7,Israel,Azrieli Group,real Estate
1992,David Mcmurtry,1.7,United Kingdom,Renishaw,Industrial Products
1993,Dean Solon,1.7,United States,Shoals Technologies,Industrial Products
1994,Dermot Desmond,1.7,Ireland,International Investment & Underwriting,Investments
1995,Dhanin Chearavanont,1.7,Thailand,CP Group,Food & Beverages
1996,Eugene Murtagh,1.7,Ireland,Kingspan,Construction & Engineering
1997,Francois Feuillet,1.7,France,Trigano,Automobile & Auto Components
1998,Gérita Wessels,1.7,Netherlands,VolkerWessels,Transportation & Logistics
1999,Han Chang-Woo,1.7,Japan,Maruhan,Media & Entertainment
2000,Hans Melchers,1.7,Netherlands,Hal Trust,Investments
2001,He Qi,1.7,China,Junhe,Trading
2002,Inge Wessels,1.7,Netherlands,VolkerWessels,Construction & Engineering
2003,James Clark,1.7,United States,Netscape,Software & Services
2004,James France,1.7,United States,Nascar Team,Media & Entertainment
2005,James Scapa,1.7,United States,Altair Engineering,Software & Services
2006,Joao Roberto Marinho,1.7,Brazil,Grupo Globo,Media & Entertainment
2007,John Farber,1.7,United States,Frutaroma,Chemicals
2008,Jonathan Nelson,1.7,United States,Providence Equity Partners,Financial Services
2009,Jorg Bucherer,1.7,Switzerland,Bucherer,Retail
2010,Jose Roberto Marinho,1.7,Brazil,Grupo Globo,Media & Entertainment
2011,Kenny Troutt,1.7,United States,Excel Communications,Telecommunications
2012,Kentaro Ogawa,1.7,Japan,Zensho,Food & Beverages
2013,Kim Chang-soo,1.7,South Korea,F&F,Consumer Goods
2014,Kim Jung-woong,1.7,South Korea,GP Club,Consumer Goods
2015,Kwang Mo Koo,1.7,South Korea,LG,Consumer Goods
2016,Lau Cho Kun,1.7,Malaysia,Hap Seng Consolidated,Agriculture
2017,Laurent Junique,1.7,Singapore,TDCX,Software & Services
2018,Lesa France Kennedy,1.7,United States,Nascar Team,Media & Entertainment
2019,Li Rucheng,1.7,China,Youngor,Consumer Goods
2020,Liu Wei,1.7,China,Mihoyo,Media & Entertainment
2021,Luc Tack,1.7,Belgium,Picanol,Industrial Products
2022,Marc Krueger,1.7,Germany,Krueger,Food & Beverages
2023,Maria Del Pino Y Calvo Soleto,1.7,Spain,Ferrovial,Construction & Engineering
2024,Mark Bamford,1.7,United Kingdom,JCB,Industrial Products
2025,Martin Bouygues,1.7,France,Bouygues,Construction & Engineering
2026,Martua Sitorus,1.7,Singapore,Wilmar International,Food & Beverages
2027,Matthew Prince,1.7,United States,Cloudflare,Software & Services
2028,N Murray Edwards,1.7,Canada,Canadian Natural Resources,Energy
2029,Nakul Aggarwal,1.7,India,BrowserStack,Software & Services
2030,Nasser Khalili,1.7,United Kingdom,Art Collector,Investments
2031,Olivier Bouygues,1.7,France,Bouygues,Construction & Engineering
2032,P Pitchi Reddy,1.7,India,Megha Engineering & Infrastructures,Construction & Engineering
2033,Pan Gang,1.7,China,Yili,Food & Beverages
2034,Pavel Tykac,1.7,Czech Republic,Sev.en Energy Group,Energy
2035,Peter Unger,1.7,Germany,Auto-Teile-Unger,Automobile & Auto Components
2036,Poju Zabludowicz,1.7,Finland,Tamares Group,Real Estate
2037,Red Mccombs,1.7,United States,Red McCombs Automotive,Retail
2038,Richard Fortin,1.7,Canada,Alimentation Couche Tard,Retail
2039,Ritesh Arora,1.7,India,BrowserStack,Software & Services
2040,Robert Toennies,1.7,Germany,Toennies Lebensmittel,Food & Beverages
2041,Roberto Irineu Marinho,1.7,Brazil,Grupo Globo,Media & Entertainment
2042,Roman Trotsenko,1.7,Russia,Aeon Corporation,Services
2043,Samuel C Swire,1.7,United Kingdom,Swire Group,Real Estate
2044,Satish Ramanlal Mehta,1.7,India,Emcure Pharmaceuticals,Healthcare
2045,Scott Lin Yao-Ying,1.7,China,Largan,Consumer Goods
2046,Sun Huaiqing & Wang Xiaopu,1.7,China,Marubi,Consumer Goods
2047,Sunil Vaswani,1.7,United Arab Emirates,Stallion,Retail
2048,Tan Lili,1.7,China,Haid,Agriculture
2049,Tan Yu Wei,1.7,Malaysia,Mr. D.I.Y,Retail
2050,Tang Xiuguo,1.7,China,Sany,Industrial Products
2051,Tiger Woods,1.7,United States,Golf,Media & Entertainment
2052,Todd Wagner,1.7,United States,Broadcast.Com,Media & Entertainment
2053,Trond Mohn,1.7,Norway,Frank Mohn,Industrial Products
2054,Wang Jianfeng,1.7,China,Joyson,Automobile & Auto Components
2055,Wang Junhao,1.7,China,JuneYao,Investments
2056,Xiang Guangming & Wang Suqin,1.7,China,Weiming Environment Protection,Energy
2057,Xu Xudong & Xu Ruotong,1.7,China,XuSheng Auto Technology,Automobile & Auto Components
2058,Yang Wenlong,1.7,China,Renhe,Healthcare
2059,Yuan Zhimin & Xiong Haitao,1.7,China,Kingfa,Chemicals
2060,Zhang Shuangwang & Zhang Donghai,1.7,China,Yitai,Energy
2061,Zhang Xinghai & Yan Min,1.7,China,Xiaokang,Automobile & Auto Components
2062,Zhang Xuezheng,1.7,China,Wingtech,Semiconductors
2063,Zhao Peng,1.7,China,Kanzhun,Software & Services
2064,Zheng Xiaodong & Zheng Keqing,1.7,China,Tofflon,Healthcare
2065,Zhou Qingzhi,1.7,Hong Kong,Narada,Energy
2066,Alan Sugar,1.6,United Kingdom,Amshold,Real Estate
2067,Alberto Palatchi,1.6,Spain,Pronovias,Consumer Goods
2068,Alexis Lê-Quôc,1.6,United States,Datadog,Software & Services
2069,Amit Burman,1.6,India,Dabur,Consumer Goods
2070,Anita Zucker,1.6,United States,Intertech,Chemicals
2071,Bahaa Hariri,1.6,Switzerland,Horizon Group,Real Estate
2072,Bai Houshan,1.6,China,Ronbay,Energy
2073,Brandt Louie,1.6,Canada,London Drugs,Retail
2074,Cai huabo,1.6,China,Longsys,Semiconductors
2075,Chen Kangping,1.6,China,Jinko,Energy
2076,Chen Wenyuan & Zhang Qian,1.6,China,HYC,Industrial Products
2077,Chen Yin,1.6,China,Globe,Industrial Products
2078,Dai Wenjun,1.6,China,Juewei,Food & Beverages
2079,Dan Wilks,1.6,United States,Wilks Masonry,Construction & Engineering
2080,Darwin Deason,1.6,United States,Affiliated Computer Services,Software & Services
2081,David Booth,1.6,United States,Dimensional Fund Advisors,Financial Services
2082,Dominique Desseigne,1.6,France,Groupe Lucien Barrière,Media & Entertainment
2083,Dong qingshi & Shi Danhong,1.6,Hong Kong,Xinyi Glass,Industrial Products
2084,Duncan Macmillan,1.6,United States,Bloomberg,Financial Services
2085,Elisabeth Badinter,1.6,France,Publicis Groupe,Media & Entertainment
2086,Elizabeth T Sy,1.6,Philippines,SM Investments,Retail
2087,Emanuella Barilla,1.6,Italy,Barilla Group,Food & Beverages
2088,Fang Yuyou,1.6,China,Proya Cosmetics,Consumer Goods
2089,Farris Wilks,1.6,United States,Wilks Masonry,Construction & Engineering
2090,Francis Holder,1.6,France,Groupe Holder,Food & Beverages
2091,Fredrik Österberg,1.6,Sweden,Evolution,Media & Entertainment
2092,Gao Yunfeng,1.6,China,Han's Laser,Industrial Products
2093,Gautam Dalmia,1.6,India,Dalmia Bharat,Construction & Engineering
2094,Geng Jianming & Yang Xiaoqing,1.6,China,RiseSun,Real Estate
2095,Gregorio Perez Companc,1.6,Argentina,Perez Companc,Energy
2096,Gretel Packer ,1.6,Australia,Crown Resorts,Hospitality
2097,Guido Barilla,1.6,Italy,Barilla Group,Food & Beverages
2098,Gustavo Cisneros,1.6,Venezuela,Grupo Cisneros,Media & Entertainment
2099,H. Lawrence Culp Jr,1.6,United States,General Electric Company,Aerospace & Defence
2100,He Zhusheng,1.6,China,Houying,Industrial Products
2101,Hiromasa Tsuchiya,1.6,Japan,Workman,Consumer Goods
2102,Hu Rongda & Hu Qixiang,1.6,China,Sanmei Chemical,Chemicals
2103,James Leininger,1.6,United States,Kinetic Concepts,Healthcare
2104,Jayme Garfinkel,1.6,Brazil,Porto Seguro,Financial Services
2105,Jens von Bahr,1.6,Sweden,Evolution,Media & Entertainment
2106,Jim Crane,1.6,United States,Crane Worldwide Logistics,Transportation & Logistics
2107,Jimmy John Liautaud,1.6,United States,Jimmy John's,Food & Beverages
2108,Joe Kiani,1.6,United States,Masimo,Healthcare
2109,John Calamos,1.6,United States,Calamos Asset Management,Financial Services
2110,Johnathan Oringer,1.6,United States,Shutterstock,Media & Entertainment
2111,Kong Jianmin,1.6,China,KWG,Real Estate
2112,Kou Xiaokang & Gao Yuejing,1.6,China,Sunresin,Chemicals
2113,Kristo Käärmann,1.6,United Kingdom,Wise,Financial Services
2114,Lachman Das Mittal,1.6,India,International Tractors,Automobile & Auto Components
2115,Lan Chun & Yang Ying,1.6,China,New Talent,Education & Training
2116,Leonid Boguslavsky,1.6,Russia,RTP Global,Investments
2117,Li Jianli,1.6,China,Kedali,Industrial Products
2118,Li Jin & Li Qilin,1.6,China,Li-ning,Consumer Goods
2119,Li Jinyang,1.6,China,Chifeng Jilong Gold Mining,Metals & Mining
2120,Li Sze Lim,1.6,China,R & F,Real Estate
2121,Ling bin & Wang Xi,1.6,China,KTC,Industrial Products
2122,Liu Xiucai,1.6,China,Cathay,Healthcare
2123,Luca Barilla,1.6,Italy,Barilla Group,Food & Beverages
2124,Lucio Tan,1.6,Philippines,LT Group,Consumer Goods
2125,Luo Yangyong & Liu Yuxia,1.6,China,Anning Iron And Titanium,Metals & Mining
2126,Luo Yuhao,1.6,China,Mihoyo,Media & Entertainment
2127,Lutz Mario Helmig,1.6,Germany,Aton,Healthcare
2128,Mario Gabelli,1.6,United States,GAMCO,Investments
2129,Martisa Lazari,1.6,United Kingdom,Lazari Investments,Real Estate
2130,Miao Yongjun,1.6,China,Anto,Healthcare
2131,Michael Ashcroft,1.6,United Kingdom,Michael Ashcroft Associates,Investments
2132,Michael Wu Wai Kwok,1.6,Hong Kong,Maxim's Caterers,Food & Beverages
2133,Mohamed Mansour,1.6,Egypt,Mansour,Retail
2134,Naomi Azrieli,1.6,Canada,Azrieli Group,Real Estate
2135,Niti Osathanugrah,1.6,Thailand,Osotspa,Food & Beverages
2136,Pan Longquan,1.6,China,Chervon,Industrial Products
2137,Paola Barilla,1.6,Italy,Barilla Group,Food & Beverages
2138,Patricia Angelini Rossi,1.6,Chile,AntarChile,Investments
2139,Peter Jackson,1.6,New Zealand,Weta FX,Media & Entertainment
2140,Pierre Karl Péladeau,1.6,Canada,Quebecor,Media & Entertainment
2141,Pritviraj Jindal,1.6,United Arab Emirates,JSW Steel,Metals & Mining
2142,PV Krishna Reddy,1.6,India,Megha Engineering & Infrastructures,Construction & Engineering
2143,Ratan Jindal,1.6,United Arab Emirates,JSW Steel,Metals & Mining
2144,Roberto Hernandez Ramirez,1.6,Mexico,Banamex,Financial Services
2145,Romesh T Wadhwani,1.6,United States,Symphony Technology,Investments
2146,Saket Burman,1.6,United Arab Emirates,Dabur,Consumer Goods
2147,Sam Goi,1.6,Singapore,Tee Yih Jia,Food & Beverages
2148,Sanjay Agarwal,1.6,India,AU Small Finance Bank,Financial Services
2149,Shigefumi Wada,1.6,Japan,OBIC,Software & Services
2150,Siew Khim Ng,1.6,Indonesia,Indoritel,Retail
2151,Stephen Smith,1.6,Canada,First National Financial,Financial Services
2152,Su Zhigang,1.6,China,Chime Long,Hospitality
2153,Syed Mokhtar Albukhary,1.6,Malaysia,MMC,Metals & Mining
2154,Tan Yu Yeh,1.6,Malaysia,Mr. D.I.Y,Retail
2155,Tao Cheng & Lu Pingfang,1.6,China,Minglida Precision,Industrial Products
2156,Terry Mathews,1.6,Canada,Mitel Networks,Telecommunications
2157,Thomas Steyer,1.6,United States,Farallon Capital Management,Financial Services
2158,Tim Cook,1.6,United States,Apple,Consumer Goods
2159,Wang Jilei,1.6,China,ZTO,Transportation & Logistics
2160,Wang Mingliu,1.6,China,Tomorrow,Financial Services
2161,Wang Xiaoshen,1.6,China,Ganfeng Lithium,Metals & Mining
2162,Wang Zelong,1.6,China,CNNC,Chemicals
2163,Werner O. Weber,1.6,Switzerland,LEM Holding,Industrial Products
2164,Wu Bo,1.6,China,Estun,Industrial Products
2165,Wu Shangzhi,1.6,China,CDH,Investments
2166,Xia Xinde,1.6,China,Great Power Energy,Energy
2167,Xiang Wenbo,1.6,China,Sany,Industrial Products
2168,Xie Yuerong,1.6,China,Arrow Home,Construction & Engineering
2169,Xiong Wu,1.6,China,Sangfor,Software & Services
2170,Xu Chenye,1.6,China,Tencent,Media & Entertainment
2171,Xu Guozhong,1.6,China,Guomao,Industrial Products
2172,Xu Shijun & Xu Chengchen,1.6,China,Haili,Energy
2173,Yan Xijun,1.6,China,Tasly,Healthcare
2174,Yao Kuizhang,1.6,China,Yangyuan,Food & Beverages
2175,Yao Xiongjie,1.6,China,Chengtun,Chemicals
2176,Yu Minhong,1.6,China,New Oriental,Education & Training
2177,Yu Zhuyun,1.6,China,Central Holding,Construction & Engineering
2178,Yuan Liping,1.6,China,Kangtai Biological,Healthcare
2179,Yves-Loic Martin,1.6,France,Eurofins Scientific,Healthcare
2180,Zeng Wanhui & Yu Lili,1.6,China,Jingjia Mirco,Semiconductors
2181,Zhang Bangxin,1.6,China,TAL Education,Education & Training
2182,Zhang Keqiang,1.6,China,Huamei,Investments
2183,Zhang Tao,1.6,China,Meituan,Transportation & Logistics
2184,Zhang Xiaohua,1.6,China,Hongshi,Construction & Engineering
2185,Zhong Naixiong,1.6,China,Nenking,Real Estate
2186,Zhong Shengjian,1.6,Singapore,Yanlord,Real Estate
2187,Zhou Wen & Guo Yiqun,1.6,China,Pret Composites,Automobile & Auto Components
2188,Ziv Aviram,1.6,Israel,Mobileye,Software & Services
2189,Zong Yanmin,1.6,China,Sicc,Semiconductors
2190,Alain Taravella,1.5,France,Altarea Cogedim,Real Estate
2191,Alan B. Miller,1.5,United States,Universal Health Services,Healthcare
2192,Alberto Alcocer,1.5,Spain,Banco Zaragozano,Financial Services
2193,Alberto Cortina,1.5,Spain,Banco Zaragozano,Financial Services
2194,Alexander Svetakov,1.5,Russia,Absolut,Real Estate
2195,Alfredo Egydio Arruda Villela Filho,1.5,Brazil,Itau Unibanco,Financial Services
2196,Ana Lucia De Mattos Barretto Villela,1.5,Brazil,Itau Unibanco,Financial Services
2197,Anthony Eisen,1.5,Australia,Afterpay,Financial Services
2198,Anthony Wood,1.5,United States,Roku,Consumer Goods
2199,Atul Ruia,1.5,India,Phoenix Mills,Real Estate
2200,Barbara Benetton,1.5,Italy,Benetton,Consumer Goods
2201,Bernie Ecclestone,1.5,United Kingdom,Formula One,Media & Entertainment
2202,Bob Ell,1.5,Australia,Leda Holdings,Real Estate
2203,Bruce Mathieson,1.5,Australia,Endeavour Group,Food & Beverages
2204,Cao Lin & Duan Ying,1.5,China,Vazyme,Healthcare
2205,Chen Lili & Shen Jing,1.5,China,Lihua,Agriculture
2206,Chen Youxing,1.5,China,StarPower Semiconductor,Semiconductors
2207,Chen Zemin,1.5,China,Sanquan Food,Food & Beverages
2208,Chen Zhuolin & Lu Qianfang,1.5,China,Agile,Real Estate
2209,Chris Ellison,1.5,Australia,Mineral Resources,Metals & Mining
2210,Christian Angermayer,1.5,United Kingdom,Apeiron Investment Group,Investments
2211,Conni Jonsson,1.5,Sweden,EQT,Investments
2212,Cynthia Y Bruce Grossman,1.5,Mexico,Arca Continental,Food & Beverages
2213,Deepak Chimanlal Mehta,1.5,India,Deepak Nitrite,Chemicals
2214,Deng Yingzhong,1.5,China,Zhongshun,Consumer Goods
2215,Divyank Turakhia,1.5,United Arab Emirates,Investments,Investments
2216,Donald Friese,1.5,United States,CRH,Construction & Engineering
2217,Duan Yongping,1.5,United States,BBK,Consumer Goods
2218,Eduard Chukhlebov,1.5,Russia,UGMK,Metals & Mining
2219,Elena Baturina,1.5,United Kingdom,Inteko,Construction & Engineering
2220,Fang Hongbo,1.5,China,Midea,Consumer Goods
2221,Folorunsho Alakija,1.5,Nigeria,Famfa,Energy
2222,Francisco Jose Riberas Mera,1.5,Spain,Gestamp Automocion,Automobile & Auto Components
2223,Frank Stronach,1.5,Canada,Magna International,Automobile & Auto Components
2224,Frankle Widjaja,1.5,Indonesia,Sinar Mas,Paper & Forest Products
2225,Franky Oesman Widjaja,1.5,Indonesia,Sinar Mas,Consumer Goods
2226,Frederic B Luddy,1.5,United States,ServiceNow,Software & Services
2227,G. Gnanalingam,1.5,Malaysia,Westports Holdings,Transportation & Logistics
2228,Gary Magness,1.5,United States,AT&T,Telecommunications
2229,Gleb Fetisov,1.5,Russia,Vimpelcom,Telecommunications
2230,Gonzalve Bich,1.5,France,BIC,Retail
2231,Gordon Wu,1.5,Hong Kong,Hopewell,Real Estate
2232,Hanni Toosbuy Kasprzak,1.5,Denmark,Ecco,Consumer Goods
2233,He Tao,1.5,China,Yuanxin,Software & Services
2234,He Zhonglin,1.5,China,Rongtong,Energy
2235,Hock E. Tan,1.5,United States,Broadcom,Semiconductors
2236,Horst Wortmann,1.5,Germany,Wortmann,Consumer Goods
2237,Hsu Kun-Tai,1.5,China,Clevo,Retail
2238,Huang Jinxiang & Zhao Qirong,1.5,China,Guangxin,Chemicals
2239,Huang Shan,1.5,China,Fortune Trend,Software & Services
2240,Igor Kudryashkin,1.5,Russia,UGMK,Metals & Mining
2241,Igor Makarov,1.5,Russia,Itera,Energy
2242,Indra Widjaja,1.5,Indonesia,Sinar Mas,Consumer Goods
2243,Jamie Dimon,1.5,United States,JPMorgan Chase,Financial Services
2244,Jeremy Jacobs Sr,1.5,United States,Delaware North,Hospitality
2245,Ji Haipeng,1.5,China,Logan Property,Real Estate
2246,Jiao Zheng,1.5,China,CDH,Investments
2247,Jing Xiandong,1.5,China,Alibaba,Retail
2248,Joao Alves De Queiroz Filho,1.5,Brazil,Hypera Pharma,Healthcare
2249,Johan Eliasch,1.5,United Kingdom,Head,Consumer Goods
2250,Juan Maria Riberas Mera,1.5,Spain,Gestamp Automocion,Automobile & Auto Components
2251,Julio Bozano,1.5,Brazil,Banco Bozano,Financial Services
2252,Julio Mario Santo Domingo III,1.5,United States,SABMiller,Food & Beverages
2253,K Satish Reddy,1.5,India,Dr. Reddy's Laboratories,Healthcare
2254,Ke Guihua,1.5,China,Keboda,Automobile & Auto Components
2255,Khouw Lip Swan,1.5,Indonesia,Kalbe Farma,Healthcare
2256,Krishna Chivukula,1.5,India,Indo-MIM,Industrial Products
2257,Lars Wingefors,1.5,Sweden,Embracer,Media & Entertainment
2258,Lesley Bamberger,1.5,Netherlands,Kroonenberg Groep,Real Estate
2259,Li Denghai,1.5,China,Denghai Seeds,Agriculture
2260,Li Qiang,1.5,China,Pechion,Consumer Goods
2261,Liang Xinjun,1.5,China,Fosun,Investments
2262,Liora Ofer,1.5,Israel,Ofer Investments,Investments
2263,Lloyd Blankfein,1.5,United States,Goldman Sachs,Financial Services
2264,Lu Zhaoxi,1.5,China,Alibaba,Retail
2265,Lu Zhongfang & Li Yongxin,1.5,China,Offcn,Education & Training
2266,Lucio & Susan Co,1.5,Philippines,Cosco Capital,Retail
2267,Mao Zhongwu,1.5,China,Sany,Industrial Products
2268,Merlin B Swire,1.5,United Kingdom,Swire Group,Real Estate
2269,Michael Novogratz,1.5,United States,Galaxy Investment Partners,Blockchain
2270,Michael Tojner,1.5,Austria,Varta,Energy
2271,Mitchell Jacobson,1.5,United States,MSC Industrial Direct,Industrial Products
2272,Mori Arkin,1.5,Israel,Perrigo,Healthcare
2273,Muktar Widjaja,1.5,Indonesia,Sinar Mas,Consumer Goods
2274,Nadhmi Auchi,1.5,United Kingdom,General Mediterranean Holding,Real Estate
2275,Nakul Chiaravanont,1.5,Thailand,CP Group,Food & Beverages
2276,Nguyen Thi Phuong Thao,1.5,Vietnam,VietJet,Aerospace & Defence
2277,Nick Molnar,1.5,Australia,Afterpay,Financial Services
2278,Nigel Austin,1.5,Australia,Cotton On,Consumer Goods
2279,Niu Yishun & Niu Teng,1.5,China,Hixih,Chemicals
2280,Oei Hong Leong,1.5,Singapore,Sinar Mas,Consumer Goods
2281,Philip & Tina Green,1.5,Monaco,Arcadia,Consumer Goods
2282,Pier Luigi Piana,1.5,Italy,Loro Piana,Consumer Goods
2283,PV Ramprasad Reddy,1.5,India,Aurobindo Pharma,Healthcare
