Rank,Name,Wealth (in $1B USD),Country Headquartered,Company,Industry
440,Tilman Fertitta,6.7,United States,Landry's,Hospitality
441,Wee Cho Yaw,6.7,Singapore,United Overseas Bank,Banking
442,Anthony Pratt,6.6,Australia,Visy Industries,Pulp & Paper
443,Charles Butt,6.6,United States,HEB Store,Multi-Brand Retail
444,John Grayken,6.6,United Kingdom,Lone Star Funds,Asset Management
445,Lu Weiding,6.6,China,Wanxiang ,Auto Components
446,Manuel Villar,6.6,Philippines,Golden Bria Holdings,Furnishing
447,Michael Herz,6.6,Germany,Maxingvest,Personal Care
448,Nassef Sawiris,6.6,Egypt,Adidas,Apparel & Accessories
449,Odd Reitan,6.6,Norway,Reitan Group,Multi-Brand Retail
450,Richard B Cohen,6.6,United States,C&S Wholesale Grocers,Multi-Brand Retail
451,Wolfgang Herz,6.6,Germany,Maxingvest,Personal Care
452,Isolde Liebherr,6.5,Switzerland,Liebherr ,Machinery
453,Nathan Kirsh,6.5,United Kingdom,Jetro Holdings,Multi-Brand Retail
454,Ruan Hongliang,6.5,China,Flat Glass,Construction Materials
455,Sun Shoukuan,6.5,China,Jiacheng ,Iron & Steel
456,Willi Liebherr,6.5,Switzerland,Liebherr ,Machinery
457,Carl Bennet,6.4,Sweden,Lifco,Investments
458,Fang Wei,6.4,China,Fangda ,Metals & Mining
459,Gustaf Douglas,6.4,Sweden,Investment AB Latour,Investments
460,Johann Rupert,6.4,South Africa,Richemont,Luxury Goods
461,Naguib Sawiris,6.4,Egypt,Vimpelcom,Telecommunications
462,Rodolphe Saadé,6.4,France,CMA CGM,Shipping
463,Terrence Pegula,6.4,United States,Buffalo Sabres,Sports
464,Vincent Bollore,6.4,France,Financiere De L'odet,Investments
465,Antti Herlin,6.3,Finland,KONE,Equipments
466,Bidzina Ivanishvili,6.3,Georgia,Rossiyskiy Kredit Bank,Banking
467,Fredrik Lundberg,6.3,Sweden,LE Lundbergforetagen,Investments
468,JK Irving,6.3,Canada,Irving,Energy
469,Li Xiang,6.3,China,Li Auto,E-Cars
470,Robert Kraft,6.3,United States,Kraft,Sports
471,Ronald Perelman,6.3,United States,Scientific Games,Investments
472,Shi Yuzhu、Shi Jing,6.3,China,Giant ,Gaming
473,Tsai Eng-Meng ,6.3,Taiwan,Want Want ,Food & Beverages
474,Zhang Hongwei,6.3,China,Orient,Energy
475,"Chase Coleman, III",6.2,United States,Tiger Global Management,Asset Management
476,Che Jianxing ,6.2,China,Macalline,Furnishing
477,Dulce Pugliese De Godoy Bueno,6.2,Brazil,DASA,Healthcare
478,Harold Hamm,6.2,United States,Continental Resources,Energy
479,Lai Haimin,6.2,China,Horoy,Developer
480,Miao Hangen、Zhu Hongmei,6.2,China,Shenghong Printing & Dyeing,Industrial Products
481,Rinat Akhmetov,6.2,Ukraine,SCM,Metals & Mining
482,Robert Smith,6.2,United States,Vista Equity Partners,Asset Management
483,Shari Arison,6.2,Israel,Carnival Cruises,Entertainment
484,Jean-Michel Besnier,6.1,France,Lactalis,Dairy
485,Li Li,6.1,China,Aier Ophthalmology,Healthcare
486,Marie Besnier Beauvalot,6.1,France,Lactalis,Dairy
487,Philip Ng,6.1,Singapore,Far East,Developer
488,Richard Branson,6.1,United Kingdom,Virgin,Aviation
489,Robert Ng,6.1,Singapore,Far East,Developer
490,Bernard Marcus,6,United States,Home Depot,Furnishing
491,David Shaw,6,United States,DE Shaw,Asset Management
492,Henry Samueli,6,United States,Broadcom,Semiconductor
493,Hu Kaijun,6,China,China Grand,Pharmaceuticals
494,Huang Minli、Xu Huiqing,6,Hong Kong,Manwah,Furnishing
495,Pauline Macmillan Keinath,6,United States,Cargill,Agriculture
496,Teh Hong Piow,6,Malaysia,Public Bank ,Banking
497,Yasumitsu Shigeta,6,Japan,Hikari Tsushin,Telecommunications
498,Anthoni Salim,5.9,Indonesia,First Pacific,Telecommunications
499,Bert Beveridge,5.9,United States,Titos Vodka,Alcoholic Beverages
500,Chairul Tanjung,5.9,Indonesia,CT,Banking
501,Chung Mong-Koo,5.9,South Korea,Hyundai,Automobile
502,Jiang Zhaobai,5.9,China,Pengxin ,Investments
503,Michael Kadoorie,5.9,Hong Kong,CLP,Energy
504,Paolo、Gianfelice Mario Rocca,5.9,Argentina,Techint ,Metals & Mining
505,Reed Hastings,5.9,United States,Netflix,Entertainment
506,Stephen Rubin,5.9,United Kingdom,Pentland,Apparel & Accessories
507,Zhang Lei,5.9,United States,Hillhouse Capital,Investments
508,Georg Rethmann,5.8,Germany,Rethmann,Resource Management
509,Harald Tschira,5.8,Germany,SAP,Enterprise Software
510,Klemens Rethmann,5.8,Germany,Rethmann,Resource Management
511,Ludger Rethmann,5.8,Germany,Rethmann,Resource Management
512,MA Yusuff Ali,5.8,United Arab Emirates,LuLu,Multi-Brand Retail
513,Martin Rethmann,5.8,Germany,Rethmann,Resource Management
514,Nicolas Puech,5.8,France,Hermes,Luxury Goods
515,Pyotr Aven,5.8,Russia,Alfa,Energy
516,Stewart、Lynda Resnick,5.8,United States,Roll International,Food Processing
517,Ye Guofu、Yang Yunyun,5.8,China,Miniso,Grocery
518,Bruce Kovner,5.7,United States,CAM Capital,Asset Management
519,David Siegel,5.7,United States,Two Sigma Investments,Asset Management
520,Edward Roski Jr,5.7,United States,Majestic Realty,Developer
521,Elizabeth Mohn,5.7,Germany,Bertelsmann,Media
522,Frits Goldschmeding,5.7,Netherlands,Randstad,Human Resource Management
523,Hiroshi Mikitani,5.7,Japan,Rakuten,E-Commerce
524,Jiang Weiping,5.7,China,Tianqi ,Metals & Mining
525,John Overdeck,5.7,United States,Two Sigma Investments,Asset Management
526,Martin Viessmann,5.7,Germany,Viessmann Werke,Equipments
527,Pan Laican,5.7,China,Haitian,Food Processing
528,Prakash Lohia,5.7,United Kingdom,Indorama Ventures,Chemicals
529,Rocco Comisso,5.7,United States,Mediacom,Telecommunications
530,Udo Tschira,5.7,Germany,SAP,Enterprise Software
531,Vikram Lal,5.7,India,Eicher Motors,Automobile
532,Wang Zhendong,5.7,China,Offcn,Education
533,Zhang Zhixiang,5.7,China,Jianlong,Iron & Steel
534,Bubba Cathy,5.6,United States,Chick - Fil - A,Restaurant
535,Dan Cathy,5.6,United States,Chick - Fil - A,Restaurant
536,Daniel Servitje Montull,5.6,Mexico,Grupo Bimbo,Food Processing
537,Gopikishan Damani,5.6,India,Avenue Supermarts,Multi-Brand Retail
538,Huang Yi,5.6,China,Zhongsheng ,Automobile Distribution
539,Karsanbhai Patel,5.6,India,Nirma ,Consumer Goods
540,Li Liangbin,5.6,China,Ganfeng Lithium,Metals & Mining
541,Liu Chiping,5.6,China,Tencent,Internet Services
542,Liu Yiqian,5.6,China,Sunline ,Investments
543,Otto Philipp Braun,5.6,Germany,B. Braun,Medical Devices
544,Pankaj Patel,5.6,India,Cadila Healthcare,Pharmaceuticals
545,Tong Jinquan,5.6,China,Changfeng  ,Developer
546,Tu Huilong,5.6,China,Haiya Commercial,Investments
547,Virginia M Rometty,5.6,United States,IBM ,Software & Services
548,Xue Hua,5.6,China,Haid,Agriculture
549,Zhu Linyao,5.6,China,Huabao International,Chemicals
550,Anil Agarwal,5.5,United Kingdom,Vedanta Resources,Metals & Mining
551,Gunther Fielmann,5.5,Germany,Fielmann,Eye Wear
552,Issac Perlmutter,5.5,United States,Marvel Entertainment,Entertainment
553,James Crown,5.5,United States,General Dynamics,Aerospace
554,Luiza Helena Trajano,5.5,Brazil,Magazine Luiza,E-Commerce
555,Rene Benko,5.5,Austria,Signa Holding,Multi-Brand Retail
556,Robert Rich Jr,5.5,United States,Rich Products,Food Processing
557,Wang Xicheng,5.5,China,Linglong ,Chemicals
558,Zhang Fan,5.5,Hong Kong,Goodix,Semiconductor
559,Zhang Jun、Tao Meiying,5.5,China,Fu De,Insurance
560,Alan Trefler,5.4,United States,Pegasystems,Process Automation
561,Chen Hongtian,5.4,China,Cheung Kei,Estate Holding
562,Christopher Reyes,5.4,United States,Reyes ,Distributor
563,Daniel Ziff,5.4,United States,Oach Ziff Capital Management,Asset Management
564,Deng Weiming、Wu Xiaoge,5.4,China,Cngr,Industrial Products
565,Dirk Ziff,5.4,United States,Oach Ziff Capital Management,Asset Management
566,Dong Fan,5.4,China,Jafron Biomedical,Medical Devices
567,Hazel Czernin,5.4,United Kingdom,Howard De Walden Estate,Real Estate
568,Horst Julius Pudwill,5.4,Hong Kong,TTI,Consumer Goods
569,Howard Schultz,5.4,United States,Starbucks ,Food & Beverages
570,Jeffrey Skoll,5.4,United States,Capricon Investment,Asset Management
571,John Sall,5.4,United States,SAS Institute ,Analytics Software
572,Jude Reyes,5.4,United States,Reyes ,Distributor
573,Lino Saputo,5.4,Canada,Saputo,Dairy
574,Lip Keong Chen ,5.4,Cambodia,NagaCorp,Casino
575,Mangal Prabhat Lodha,5.4,India,Macrotech Developers,Developer
576,Michael Platt ,5.4,Switzerland,BlueCrest Capital Management,Asset Management
577,Peter P Gassner,5.4,United States,Veeva Systems,Cloud Solutions
578,Robert Ziff,5.4,United States,Oach Ziff Capital Management,Asset Management
579,Steve Bisciotti,5.4,United States,Baltimore Ravens,Sports
580,Trevor Rees-Jones,5.4,United States,Marcellus,Energy
581,Yang Meng、He Li,5.4,China,Anker,Consumer Goods
582,Akio Nitori,5.3,Japan,Nitori,Furnishing
583,Barry Diller,5.3,United States,Interactive,Media
584,Boenjamin Setiawan ,5.3,Indonesia,Mitra Keluarga,Pharmaceuticals
585,Carlos Rodriguez Pastor,5.3,Peru,Banco Internacional Del Peru,Banking
586,Dan Sten Olsson,5.3,Sweden,Stena Sphere,Real Estate
587,Gao Dekang、Mei Dong,5.3,China,Bosideng ,Apparel & Accessories
588,Huang Guangyu,5.3,China,Gome,E-Commerce
589,Jean Pierre Cayard,5.3,France,La Martiniquaise,Alcoholic Beverages
590,John Paulson,5.3,United States,Paulson & Co,Asset Management
591,Jon Stryker,5.3,United States,Stryker,Medical Devices
592,Kuan Kam Hon,5.3,Malaysia,Hartalega Holdings,Healthcare
593,Ou Zongrong,5.3,China,Zhenro ,Developer
594,Ralph Lauren,5.3,United States,RL,Apparel & Accessories
595,Tamara Gustavson,5.3,United States,Public Storage,Real Estate
596,Wang Zhenhua、Wang Xiaosong,5.3,China,Xincheng ,Developer
597,Wendy Lee,5.3,Hong Kong,Sun Hung Kai,Estate Holding
598,Wu Guangming、Wu Qun,5.3,China,Yuwell,Medical Devices
599,You Xiaoping,5.3,China,Huafeng ,Chemicals
600,Andrei Skoch,5.2,Russia,Metalloinvest,Metals & Mining
601,Azim Premji,5.2,India,Wipro,Business Process Services
602,Christopher Chandler,5.2,United Arab Emirates,Legatum Group,Investments
603,Daniel Ek,5.2,Sweden,Spotify,Entertainment
604,Denis Sverdlov,5.2,United Kingdom,Arrival,Electric Buses
605,Frederick Smith,5.2,United States,Fedex,Logistics
606,Henry Nicholas III,5.2,United States,Broadcom,Semiconductor
607,Ivan Glasenberg,5.2,Switzerland,Glencore,Commodities
608,James Chambers,5.2,United States,Cox Enterprises,Media
609,Jane Lauder,5.2,United States,Estee Lauder,Cosmetics
610,Joshua Harris,5.2,United States,Apollo Global Management,Asset Management
611,Katharine Rayner,5.2,United States,Cox Enterprises,Media
612,Leonie Schroder,5.2,United Kingdom,Schroders,Banking
613,Li Weiguo,5.2,China,Oriental Yuhong,Construction Materials
614,Lin Xiucheng、Lin Zhiqiang ,5.2,China,Sanan ,Green Energy
615,Margaretta Taylor,5.2,United States,Cox Enterprises,Media
616,Richard Chandler,5.2,Singapore,Clermont Group,Investments
617,Richard Schulze,5.2,United States,Best Buy,E-Commerce
618,Sumet Jiaravanon,5.2,Thailand,CP Group,Food & Beverages
619,Zhou Hongyi,5.2,China,360 Security Technology,Cyber Security
620,Axel Oberwelland,5.1,Germany,August Storck,Chocolates & Confectionery
621,Chris Larsen,5.1,United States,Ripple,Crypto Currency
622,Gustavo Denegri,5.1,Italy,DiaSorin,Biotechnology
623,Hans-Adam II,5.1,Switzerland,LGT Bank,Banking
624,Ken Fisher,5.1,United States,Fisher Investments,Asset Management
625,Leonard Stern,5.1,United States,Hartz Mountain Industries,Real Estate
626,Liu Fangyi,5.1,China,Intco,Medical Devices 
627,Peter Alexander Wacker,5.1,Germany,Wacker Chemie,Chemicals
628,Song Zuowen,5.1,China,Nanshan ,Metals & Mining
629,Susilo Wonowidjojo,5.1,Indonesia,Gudang Garam,Tobacco
630,Zhou Jianping,5.1,China,Heilan,Apparel & Accessories
631,Ajay Piramal,5,India,Piramal Enterprises,NBFC
632,Barnaby Swire,5,United Kingdom,Swire Group,Estate Holding
633,Deng Wen、Tang Lu,5,China,Teway Food,Food Processing
634,Eva Gonda Rivera,5,Mexico,FEMSA,Food & Beverages
635,Gan Zhongru,5,China,Gan & Lee Pharmaceuticals,Pharmaceuticals
636,Gu Jiangsheng,5,China,Kuka,Consumer Durables
637,Huang Lianxi、Zuo Xiaoping,5,China,L&S,Industrial Products
638,Isaac Larian,5,United States,MGA Entertainment,Toys
639,John Brown,5,United States,Stryker,Medical Devices
640,Mark Cuban,5,United States,Dallas Mavericks,Sports
641,Martha Ingram,5,United States,Ingram Industries,Books
642,Tom Gores,5,United States,Platinum Equity,Asset Management
643,Bill Marriott Jr,4.9,United States,Marriott International,Hospitality
644,Du Jiangtao、Hao Hong,4.9,China,Junzheng ,Petrochemicals
645,Ernest Garcia III,4.9,United States,Carvana,Automobile
646,Frank Slootman,4.9,United States,Snowflake ,Cloud Solutions
647,Jin Baofang,4.9,China,JA Solar,Green Energy
648,Joe Mansueto,4.9,United States,Morningstar ,Data
649,Johann Graf,4.9,Austria,Novamtic,Gaming
650,Kenneth Langone,4.9,United States,Home Depot,Furnishing
651,Lai Jianping,4.9,China,Haitian,Food Processing
652,Li Chun‘an,4.9,China,Longi,Green Energy
653,Li Wenbin,4.9,Hong Kong,Junfa ,Developer
654,Liang Qingde,4.9,China,Galanz,Household Appliances
655,Miao Shouliang,4.9,China,Fuyuan,Estate Holding
656,Micky Arison,4.9,United States,Carnival Cruises,Entertainment
657,Pansy Ho Chiu-king,4.9,Hong Kong,"Shun Tak, MGM China",Casino
658,Stanley Druckenmiller,4.9,United States,Duquesne Capital Management,Asset Management
659,Theo Mueller,4.9,Germany,Theo Muller Group,Dairy
660,Tung Chee Chen,4.9,Hong Kong,OOCL,Transportation
661,Wu Guanjiang、Liu Tieying,4.9,China,Zhifei Biological Products,Biotechnology
662,Yeung Kin Man,4.9,Hong Kong,Biel Crystal Manufactory,Industrial Products
663,Arkady Rotenberg,4.8,Russia,SGM,Engineering
664,Augusto Perfetti,4.8,Switzerland,Perfetti Van Melle,Chocolates & Confectionery
665,Giorgio Perfetti,4.8,Switzerland,Perfetti Van Melle,Chocolates & Confectionery
666,Jeff Green,4.8,United States,The Trade Desk,Digital Advertising
667,Ji Qi,4.8,China,Home Inn,Hospitality
668,Kiran Mazumdar、John Shaw,4.8,India,Biocon,Pharmaceuticals
669,Ray Lee Hunt,4.8,United States,Hunt Oil Company,Energy
670,Shen Wenrong,4.8,China,Sha Steel,Iron & Steel
671,Ted Lerner,4.8,United States,Lerner Enterprises,Real Estate
672,Thomas Siebel,4.8,United States,First Virtual,Enterprise Software
673,Walter Scott Jr,4.8,United States,MidAmerican Energy,Energy
674,Wu Jianshu,4.8,China,Tuopu,Auto Components
675,Ye Chenghai、Liao Qingqing,4.8,China,Salubris Pharmaceuticals,Pharmaceuticals
676,Adi Godrej,4.7,India,Godrej,Consumer Durables
677,Alexandra Schorghuber,4.7,Germany,Schoerghuber Unternehmensgruppe,Construction
678,Archie Aldis Emerson,4.7,United States,Sierra Pacific Industries,Forestry
679,Candido Pinheiro Koren de Lima,4.7,Brazil,Hapvida,Healthcare
680,Dominique Heriard Dubreuil,4.7,France,Remy Cointreau,Alcoholic Beverages
681,Doug Meijer,4.7,United States,Meijer Supermarket,Multi-Brand Retail
682,Enrique Razon Jr,4.7,Philippines,International Container Terminal Services,Logistics
683,Hank Meijer,4.7,United States,Meijer Supermarket,Multi-Brand Retail
684,Harsh Mariwala,4.7,India,Marico,Consumer Goods
685,Helmut Sohmen,4.7,Hong Kong,BW Group ,Logistics
686,Jamshyd Godrej,4.7,India,Godrej,Consumer Durables
687,Jason Chang CS ,4.7,Taiwan,ASE ,Industrial Products
688,Jimmy Haslam,4.7,United States,Pilot Flying J,Multi-Brand Retail
689,Maria Asuncion Aramburuzabala,4.7,Mexico,Anheuser-Busch InBev,Alcoholic Beverages
690,Masahiro Noda,4.7,Japan,OBIC,Office Automation
691,Matthias Reimann Andersen,4.7,Germany,Reckitt Benckiser,Consumer Goods
692,Michael Pieper,4.7,Switzerland,Franke Group,Consumer Goods
693,Nadir Godrej,4.7,India,Godrej,Consumer Durables
694,Nie Tengyun、Chen Liying,4.7,China,Yunda,Logistics
695,Paul Georges Despature,4.7,France,Somfy,Consumer Goods
696,Pierre Bellon,4.7,France,Sodexo,Food Services
697,Renate Reimann Haas,4.7,Germany,Reckitt Benckiser,Consumer Goods
698,Rishad Naoroji,4.7,India,Godrej,Consumer Durables
699,Smita V Crishna,4.7,India,Godrej,Consumer Durables
700,Stefan Reimann Andersen,4.7,Germany,Reckitt Benckiser,Consumer Goods
701,Thomas Schmidheiny,4.7,Switzerland,LafargeHolcim ,Construction Materials
702,Ugur Sahin,4.7,Germany,BioNTech,Biotechnology
703,Wang Jian,4.7,China,BGI,Laboratory Services
704,Wolfgang Reimann,4.7,Germany,Reckitt Benckiser,Consumer Goods
705,Zhao Tao,4.7,China,Buchang ,Pharmaceuticals
706,Anthony Bamford,4.6,United Kingdom,JCB,Machinery
707,Anwar Pervaiz,4.6,United Kingdom,Bestway,Multi-Brand Retail
708,Chen Hua、Chen Jiarong,4.6,China,Kingkey,Developer
709,Dan Friedkin,4.6,United States,Gulf States Toyota,Automobile Distribution
710,Dong Jinggui、Qian Jinghong,4.6,China,Yadea,E-Bicycles
711,Feng Hailiang,4.6,China,Hailiang ,Metals & Mining
712,Francisco Javier Bours Castelo,4.6,Mexico,Megacable Holdings,Telecommunications
713,Hong Lee Ra-Hee,4.6,South Korea,Samsung ,Consumer Electronics
714,Ken Chu,4.6,China,Mission Hills,Estate Holding
715,Leslie Wexner,4.6,United States,Limited Brands,Apparel & Accessories
716,Leslie Wilson,4.6,Australia,Reece,Furnishing
717,Lim Wee Chai,4.6,Malaysia,Top Glove,Industrial Products
718,Lin Chang Su-E,4.6,Taiwan,Liberty Times,Estate Holding
719,Luciano Hang,4.6,Brazil,Havan,E-Commerce
720,Margot Birmingham Perot,4.6,United States,Perot Systems,Consumer Electronics
721,Mark Scheinberg,4.6,United Kingdom,PokerStars,Gaming
722,Miuccia Prada,4.6,Italy,Prada,Luxury Goods
723,Mohammed Alaouite VI,4.6,Morocco,Al Mada,Banking
724,Naomi Azrieli,4.6,Canada,Azrieli ,Real Estate
725,Niraj Shah,4.6,United States,Wayfair,E-Commerce
726,Patrizio Bertelli,4.6,Italy,Prada,Luxury Goods
727,Robert Rowling,4.6,United States,TRT,Hospitality
728,Ronald Lauder,4.6,United States,Estee Lauder,Cosmetics
729,Steven Conine,4.6,United States,Wayfair,E-Commerce
730,Thomas B. Hagen,4.6,United States,Erie Indemnity,Insurance
731,Wang Junlin ,4.6,China,Langjiu ,Alcoholic Beverages
732,Ye Xiaoping,4.6,China,Tigermed,Biotechnology
733,Yu Minhong,4.6,China,New Oriental,Education 
734,Zhang Daocai,4.6,China,Sanhua  ,Auto Components
735,Zhang Jin,4.6,China,Cedar,Investments
736,Aerin Lauder Zinterhofer,4.5,United States,Estee Lauder,Cosmetics
737,Arnon Milchan,4.5,Israel,Regency Enterprises,Entertainment
738,Charles Dolan,4.5,United States,MSG Sports,Sports
739,Chen Kaixuan、Li Ruohong,4.5,China,Liby,Personal Care
740,Dona Bertarelli,4.5,Switzerland,Serono,Pharmaceuticals
741,Du Weimin,4.5,China,Biokangtai,Biotechnology
742,Fu Liquan、Chen Ailing,4.5,China,Dahua Technology,Equipments
743,Garrett Camp,4.5,United States,Uber,Transportation
744,Jeff Rothschild,4.5,United States,Facebook,Media
745,Jim McKelvey,4.5,United States,Square,Payments
746,Li Yihai、Li Xin,4.5,China,Jemincare,Pharmaceuticals
747,Min Kao,4.5,United States,Garmin,Consumer Electronics
748,Pat Stryker,4.5,United States,Stryker,Medical Devices
749,Randa Williams,4.5,United States,Enterprise Products,Energy
750,Scott Duncan,4.5,United States,Enterprise Products,Energy
751,Stéphane Bancel,4.5,United States,Moderna,Biotechnology
752,Suh Kyung-Bae,4.5,South Korea,AmorePacific,Cosmetics
753,Zhou Xiaoping,4.5,China,Shinye,Auto Components
754,Dagmar Dolby,4.4,United States,Dolby Laboratories,Audio Technologies
755,Dannine Avara,4.4,United States,Enterprise Products,Energy
756,Frederick Barclay,4.4,United Kingdom,The Very Group,E-Commerce
757,Gilles Martin,4.4,France,Eurofins Scientific,Laboratory Services
758,Hong Jie,4.4,China,3Trees,Chemicals
759,Huang Wei、Li Ping ,4.4,China,XinHu ,Developer
760,James Packer,4.4,Australia,Crown Resorts,Casino
761,Judy Faulkner,4.4,United States,Epic Systems,Healthcare
